timestamp,device_id,name,T_i,H_i,T_e,H_e,ble_sps_T,ble_sps_H,ble_tb2_T,ble_tb2_H,light,exhaust,circulation
1777570575.6508632,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570575.6508632,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570575.6508632,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570635.728692,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.22,24.87,55.44,20.46,60.59,22.125,61.5,78,55,90
1777570635.728692,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570635.728692,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570635.728692,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570635.728692,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570695.790293,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.27,24.9,55.49,20.56,61.28,22.125,61.375,78,55,58
1777570695.790293,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570695.790293,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570695.790293,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570695.790293,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570755.791685,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.39,24.9,55.5,20.6,60.27,22.125,61.5625,78,55,14
1777570755.791685,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570755.791685,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570755.791685,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570755.791685,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570815.928114,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.2,24.88,55.4,20.45,59.91,22.125,61.5,78,55,30
1777570815.928114,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570815.928114,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570815.928114,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570815.928114,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570876.0254562,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.17,24.86,55.44,20.56,60.71,22.125,61.375,78,55,79
1777570876.0254562,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570876.0254562,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570876.0254562,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570876.0254562,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570936.035923,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.07,24.83,55.39,20.46,60.79,22.125,61.4375,78,55,98
1777570936.035923,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570936.035923,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570936.035923,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570936.035923,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777570996.05421,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.03,55.23,24.84,55.39,20.44,59.59,22.125,61.3125,78,55,79
1777570996.05421,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777570996.05421,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777570996.05421,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777570996.05421,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571056.081505,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.39,24.87,55.54,20.34,60.24,22.125,61.5,78,55,24
1777571056.081505,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571056.081505,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571056.081505,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571056.081505,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571116.124683,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.03,55.45,24.87,55.62,20.49,59.57,22.125,61.5625,78,55,14
1777571116.124683,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571116.124683,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571116.124683,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571116.124683,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571176.165967,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.03,55.56,24.86,55.67,20.48,59.32,22.125,61.5625,78,55,70
1777571176.165967,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571176.165967,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571176.165967,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571176.165967,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571236.233867,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.46,24.87,55.77,20.34,60.79,22.125,61.625,78,55,95
1777571236.233867,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571236.233867,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571236.233867,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571236.233867,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571296.250765,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.03,55.59,24.88,55.72,20.34,61.73,22.125,61.6875,78,55,81
1777571296.250765,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571296.250765,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571296.250765,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571296.250765,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571356.3322382,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.59,24.9,55.75,20.5,62.05,22.125,61.8125,78,55,49
1777571356.3322382,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571356.3322382,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571356.3322382,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571356.3322382,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571416.366498,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.51,24.88,55.76,20.46,62.0,22.125,61.8125,78,55,14
1777571416.366498,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571416.366498,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571416.366498,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571416.366498,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571476.461287,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.65,24.91,55.76,20.51,62.24,22.125,61.625,78,55,46
1777571476.461287,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571476.461287,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571476.461287,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571476.461287,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571536.503458,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.48,24.9,55.75,20.44,62.08,22.125,61.5,78,55,84
1777571536.503458,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571536.503458,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571536.503458,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571536.503458,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571596.564981,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.58,24.9,55.78,20.44,61.95,22.125,61.8125,78,55,96
1777571596.564981,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571596.564981,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571596.564981,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571596.564981,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571656.6387289,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.09,55.47,24.87,55.72,20.4,62.57,22.125,61.625,78,55,63
1777571656.6387289,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571656.6387289,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571656.6387289,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571656.6387289,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571716.658669,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.54,24.91,55.69,20.44,62.68,22.125,61.625,78,55,23
1777571716.658669,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571716.658669,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571716.658669,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571716.658669,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571776.759922,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.63,24.88,55.75,20.28,63.45,22.125,61.5625,78,55,24
1777571776.759922,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571776.759922,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571776.759922,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571776.759922,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571836.80279,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.65,24.87,55.81,20.34,62.91,22.125,61.8125,78,55,66
1777571836.80279,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571836.80279,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571836.80279,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571836.80279,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571896.849355,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.5,24.87,55.74,20.34,62.74,22.125,61.8125,78,55,99
1777571896.849355,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571896.849355,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571896.849355,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571896.849355,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777571956.9350111,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.59,24.87,55.94,20.28,62.63,22.125,61.6875,78,55,79
1777571956.9350111,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777571956.9350111,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777571956.9350111,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777571956.9350111,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572017.03762,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.02,55.63,24.88,55.8,20.41,62.99,22.125,61.8125,78,55,24
1777572017.03762,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572017.03762,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572017.03762,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572017.03762,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572077.0521998,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.09,55.68,24.9,55.79,20.34,63.32,22.125,61.9375,78,55,15
1777572077.0521998,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572077.0521998,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572077.0521998,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572077.0521998,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572137.101831,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.11,55.67,24.9,55.82,20.46,63.66,22.125,61.875,78,55,60
1777572137.101831,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572137.101831,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572137.101831,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572137.101831,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572197.1861188,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.69,24.9,55.82,20.23,63.45,22.125,61.6875,78,55,89
1777572197.1861188,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572197.1861188,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572197.1861188,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572197.1861188,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572257.269377,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.69,24.88,55.85,20.24,63.25,22.125,61.8125,78,55,88
1777572257.269377,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572257.269377,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572257.269377,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572257.269377,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572317.3117042,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.78,24.91,56.0,20.28,63.13,22.125,61.9375,78,55,55
1777572317.3117042,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572317.3117042,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572317.3117042,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572317.3117042,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572377.364109,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.69,24.91,55.81,20.34,63.49,22.125,61.875,78,55,14
1777572377.364109,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572377.364109,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572377.364109,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572377.364109,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572437.393329,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.84,24.94,55.87,20.23,63.44,22.125,61.875,78,55,33
1777572437.393329,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572437.393329,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572437.393329,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572437.393329,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572497.463785,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.11,55.63,24.93,55.94,20.44,64.66,22.125,61.875,78,55,87
1777572497.463785,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572497.463785,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572497.463785,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572497.463785,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572557.477473,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.69,24.91,55.91,20.34,64.52,22.125,61.8125,78,55,95
1777572557.477473,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572557.477473,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572557.477473,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572557.477473,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572617.518584,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.87,24.91,55.99,20.45,65.25,22.125,62.0,78,55,65
1777572617.518584,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572617.518584,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572617.518584,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572617.518584,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572677.616672,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.95,24.91,56.12,20.33,65.59,22.125,62.125,78,55,18
1777572677.616672,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572677.616672,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572677.616672,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572677.616672,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572737.699015,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.13,56.3,24.98,56.39,20.45,64.87,22.0625,62.3125,78,55,25
1777572737.699015,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572737.699015,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572737.699015,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572737.699015,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572797.751924,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.14,55.95,24.98,56.2,20.41,65.54,22.125,62.4375,78,55,59
1777572797.751924,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572797.751924,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572797.751924,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572797.751924,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572857.8069818,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.13,55.97,24.97,56.03,20.44,64.05,22.125,62.25,89,55,99
1777572857.8069818,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572857.8069818,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572857.8069818,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572857.8069818,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572917.807359,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.09,55.98,24.96,56.15,20.28,63.46,22.125,62.375,93,55,86
1777572917.807359,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572917.807359,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572917.807359,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572917.807359,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777572977.89025,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.85,24.93,56.04,20.34,63.39,22.125,62.25,93,55,29
1777572977.89025,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777572977.89025,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777572977.89025,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777572977.89025,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573037.9493692,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.1,55.81,24.97,55.91,20.28,63.46,22.0625,62.0625,93,55,14
1777573037.9493692,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777573037.9493692,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777573037.9493692,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777573037.9493692,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573098.004257,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.09,55.69,24.96,55.77,20.34,64.89,22.0625,62.125,93,55,39
1777573098.004257,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777573098.004257,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777573098.004257,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777573098.004257,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573158.096013,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.04,55.69,24.93,55.76,20.33,65.07,22.0625,62.1875,93,55,95
1777573158.096013,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777573158.096013,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777573158.096013,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777573158.096013,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573218.1416728,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.06,55.73,24.91,55.74,20.34,65.38,22.0625,62.125,93,55,87
1777573218.1416728,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777573218.1416728,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777573218.1416728,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777573218.1416728,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573278.24663,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.09,55.63,24.9,55.81,20.44,65.07,22.0625,62.1875,93,55,49
1777573278.24663,827482CC-A977-43D7-835E-8E8B6978E66A,LGS_Sensor,,,,,,,,,,,
1777573278.24663,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,,,,,
1777573278.24663,E82776C8-C1D0-6A0D-2010-D5E80EFD3B21,TP351S (987A),,,,,,,,,,,
1777573278.24663,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,,,,,
1777573338.253215,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,LGS_Sensor_New,25.07,55.77,24.96,55.81,20.46,63.99,22.0625,62.25,93,55,20
